"EZ_ID","pop","N"
2868,53.3743736743927,6
2869,68.4068098068237,4
2870,85.7621283978224,100
2871,80.9146277755499,7
2872,55.1381483078003,3
2873,40.0480709075928,4
2874,68.1935420036316,5
2875,97.0652758926153,12
2876,63.2826408147812,35
2877,81.6235938072205,12
2878,69.7843979597092,6
2879,46.1521160677075,6
2880,70.2858641147614,4
2881,60.5735726356506,4
2882,65.2539196014404,3
2883,104.621841430664,6
2884,0,86
2885,0,88
2886,0,80
2887,22.6696987561882,80
2888,2.09232151135802,120
2889,0,80
2890,0,90
2891,0,80
2892,0,111
2893,0,80
2894,0.804249346256256,118
2895,0,80
2896,0,100
2897,0,100
2898,2.12029361724854,116
2899,0,135
2900,0,100
2901,0,100
2902,0,100
2903,0,131
2904,0,84
2905,0,100
2906,0,100
2907,0,100
2908,0,100
2909,0,82
2910,0,130
2911,0,100
2912,0,100
2913,0,100
2914,0,100
2915,38.3620215058327,100
2916,72.646612457931,16
2917,0,80
2918,0,100
2919,0,100
2920,0,100
2921,0,100
2922,0,100
2923,0,128
2924,0,100
2925,0,100
2926,0,100
2927,0,100
2928,0,100
2929,55.568361023441,146
2930,0,90
2931,0,100
2932,0,100
2933,0,100
2934,0,100
2935,70.597221583128,18
2936,0,126
2937,0,100
2938,0,100
2939,0,100
2940,0,100
2941,0,100
2942,0,100
2943,75.0233347266912,91
2944,57.4327347818762,10
2945,0,80
2946,0,100
2947,0,100
2948,0,100
2949,0,100
2950,0,100
2951,0,100
2952,0,100
2953,92.6139322295785,24
2954,82.5519962906837,6
2955,0,149
2956,0,100
2957,0,100
2958,0,100
2959,0,100
2960,0,100
2961,0,100
2962,13.0079348534346,100
2963,97.9722346775234,32
2964,0,120
2965,0,100
2966,0,100
2967,0,100
2968,0,100
2969,0.327333146706223,100
2970,0,100
2971,0,100
2972,180.602507531643,11
2973,58.1585630178452,45
2974,0,90
2975,0,100
2976,0,100
2977,0,100
2978,0,100
2979,0,100
2980,0,100
2981,62.8588487803936,30
2982,0,120
2983,0,100
2984,0,100
2985,0,100
2986,0,100
2987,0,80
2988,0,80
2989,0,100
2990,0,80
2991,0,130
2992,0,80
2993,0,130
2994,0,135
2995,60.6562573313713,10
2996,89.2338638752699,19
2997,50.0321610271931,8
2998,49.0003495290875,5
2999,54.3728832602501,63
3000,78.8659405112267,4
3001,65.99321000278,36
3002,93.147628068924,30
3003,60.8128080368042,3
3004,91.3757610321045,4
3005,80.3460568934679,18
3006,87.5687336921692,6
3007,93.6172823905945,12
3008,68.4339773207903,12
3009,60.4000816345215,2
3010,50.3879569210112,12
3011,59.3540420532227,2
3012,101.217101067305,5
3013,40.5323844254017,6
3014,88.4155303612351,30
3015,12.4173120260239,8
3016,112.567023731768,52
3017,44.6738587319851,4
3018,32.8614019043744,90
3019,88.8709492683411,9
3020,102.519321449101,20
3021,111.634838938713,12
3022,46.1610895395279,102
3023,72.9027859568596,104
3024,86.4088358581066,44
3025,87.7110550999641,40
3026,99.9433531165123,11
3027,173.529270172119,4
3028,26.3289707452059,7
3029,12.2678769268095,12
3030,93.7453712075949,4
3031,79.8123591691256,6
3032,50.4733475446701,3
3033,38.5897331237793,2
3034,67.2811965942383,2
3035,24.6424942016602,2
3036,80.2179679870605,2
3037,0,74
3038,0,112
3039,0,77
3040,0,85
3041,0,80
3042,0,89
3043,0,96
3044,0,106
3045,0,88
3046,0,98
3047,0,91
3048,0,80
3049,0,122
3050,0,96
3051,0,100
3052,0,90
3053,0,80
3054,0,137
3055,0,100
3056,0,100
3057,0,100
3058,0,100
3059,0,90
3060,0,94
3061,0,100
3062,0,100
3063,0,100
3064,0,81
3065,0,142
3066,0,108
3067,0,95
3068,0,131
3069,0,87
3070,0,100
3071,5.57908129505813,100
3072,0,100
3073,65.2654676474631,54
3074,0,104
3075,0,140
3076,0,76
3077,0.893741402775049,100
3078,53.6021414957941,80
3079,23.3936815261841,80
3080,6.74774789810181,127
3081,0,113
3082,0,72
3083,30.9085576198995,100
3084,0.431975021958351,97
3085,35.2259443253279,141
3086,90.5626047477126,15
3087,93.716237783432,4
3088,42.3931339755654,12
3089,92.0255748331547,42
3090,76.0918674468994,5
3091,63.6045970916748,2
3092,82.4550919309258,36
3093,52.2689762115479,3
3094,111.740020751953,2
3095,63.7461062669754,33
3096,53.2297502942383,15
3097,84.3021583557129,3
3098,55.404519636184,30
3099,99.1084742248058,14
3100,84.9277759417892,120
3101,64.5281298570335,30
3102,40.1090536117554,3
3103,17.4726448059082,2
3104,138.656532742083,10
3105,118.07813835144,4
3106,49.7367093376815,30
3107,82.7381124794483,28
3108,46.8908406347036,7
3109,81.2439399436116,9
3110,85.1735583841801,32
3111,49.6845747828484,3
3112,95.4739260077477,12
3113,44.7317585498095,4
3114,65.0047923028469,3
3115,72.3111295700073,6
3116,0,99
3117,0,80
3118,0,86
3119,0,83
3120,0,103
3121,0,80
3122,0,80
3123,74.2155753597617,46
3124,82.1364538669586,14
3125,172.163853168488,6
3126,65.7199392914772,12
3127,68.4111217819154,12
3128,64.151330947876,2
3129,81.007890701294,2
3130,114.24205493927,4
3131,60.0831241607666,9
3132,97.0172863006592,2
3133,69.4438896179199,2
3134,62.2923469543457,1
3135,88.4198689460754,6
3136,7.91189752146602,4
3137,0,1
3138,95.394793510437,6
3139,88.9287719726562,6
3140,40.5234031677246,1
3141,36.4552001953125,1
3142,85.7316818237305,2
3143,66.429404437542,4
3144,70.2880630493164,1
3145,54.913299664855,4
3146,51.1504327608272,35
3147,50.1146723926067,12
3148,88.4527985304594,12
3149,167.353256225586,1
3150,51.1893482208252,2
3151,64.2351493835449,2
3152,97.0172882080078,2
3153,43.0559310913086,1
3154,83.5763425827026,4
3155,0,1
3156,97.0861339569092,2
3157,89.2490768432617,1
3158,97.577075958252,2
3159,48.4951722621918,4
3160,154.876221656799,6
3161,53.2548847198486,2
3162,51.6054487973452,12
3163,96.7448758073151,12
3164,50.842098236084,1
3165,55.9939651489258,1
3166,113.224254608154,4
3167,41.0263180732727,3
3168,81.0468092560768,6
3169,64.6632251739502,2
3170,92.6617019176483,12
3171,87.9738359749317,18
3172,109.102165222168,3
3173,51.0426654815674,6
3174,97.6309595108032,6
3175,64.3578855097294,9
3176,64.9775450825691,6
3177,33.2551164627075,2
3178,70.9167079925537,2
3179,54.7037521600723,8
3180,87.3751306533813,4
3181,85.9262637812644,12
3182,83.1063567623496,12
3183,74.7514181137085,4
3184,80.7414672374725,18
3185,76.0536009781063,9
3186,79.2447044849396,6
3187,67.6926750056446,20
3188,66.1090974807739,4
3189,56.2094985991716,18
3190,87.5786912189797,52
3191,119.435829162598,2
3192,97.0532112121582,6
3193,57.0416994094849,2
3194,53.1471195220947,2
3195,42.83740234375,1
3196,60.3465557098389,2
3197,70.5634689331055,1
3198,79.7416305541992,1
3199,56.8830413818359,1
3200,134.547164916992,2
3201,159.156967163086,1
3202,164.766845703125,1
3203,48.8094940185547,1
3204,58.125358581543,2
3205,84.4085388183594,1
3206,16.7428092956543,1
3207,51.4587650299072,2
3208,78.0113677978516,2
3209,90.2489166259766,2
3210,89.0814437866211,2
3211,61.843318939209,1
3212,25.615629196167,1
3213,76.6253662109375,4
3214,54.1319885253906,1
3215,53.8176670074463,2
3216,61.8044033050537,2
3217,94.7751350402832,2
3218,59.3437232971191,2
3219,96.1880779266357,2
3220,59.646068572998,1
3221,74.9040870666504,2
3222,61.3583669662476,3
3223,66.9053783416748,2
3224,92.8951950073242,1
3225,100.555641174316,1
3226,70.1353988647461,1
3227,123.429191589355,1
3228,50.5487341880798,5
3229,57.831990480423,4
3230,119.501687049866,3
3231,48.9711431134492,6
3232,69.2852327981964,28
3233,60.2777037164196,30
3234,30.0789813995361,1
3235,100.322143554688,2
3236,99.2893753051758,2
3237,40.0594062805176,1
3238,59.7508430480957,1
3239,142.390205383301,2
3240,38.4399070739746,1
3241,64.1752777099609,2
3242,72.2518196105957,2
3243,106.282257080078,2
3244,69.1175937652588,2
3245,125.898856312037,6
3246,54.9701766967773,1
3247,57.5176702141762,8
3248,76.080543577671,11
3249,95.927640914917,2
3250,13.9169172048569,2
3251,62.4240646362305,2
3252,116.07409286499,2
3253,49.0639419555664,1
3254,28.4684619903564,1
3255,72.9313526153564,2
3256,73.033130645752,2
3257,66.2887105941772,3
3258,7.03479337692261,1
3259,41.7687124758959,17
3260,62.5946946516633,12
3261,27.3039798736572,2
3262,121.869565963745,4
3263,117.609771728516,2
3264,22.6101264953613,1
3265,88.2342720031738,2
3266,59.7957468032837,2
3267,72.6858839988708,3
3268,86.6596758961678,6
3269,27.2111797332764,2
3270,100.798112869263,2
3271,61.9989809989929,3
3272,57.6763260364532,6
3273,62.157639503479,2
3274,135.642793655396,5
3275,65.3427534103394,3
3276,32.949774980545,3
3277,66.7616882324219,2
3278,73.3564319610596,2
3279,52.7220344543457,1
3280,76.1613707542419,3
3281,100.663404744118,10
3282,29.4653078950942,12
3283,85.9412269592285,16
3284,33.5125585794449,3
3285,66.3336143493652,3
3286,90.8087072372437,4
3287,114.927573204041,6
3288,49.7374877929688,3
3289,48.2975997924805,2
3290,115.628057479858,4
3291,47.6480045318604,2
3292,37.5268821716309,2
3293,77.1342658996582,2
3294,73.4911422729492,2
3295,62.5138702392578,1
3296,67.8752822875977,1
3297,112.077731132507,4
3298,37.7633700370789,2
3299,100.843017578125,2
3300,36.5150680541992,1
3301,127.674016952515,2
3302,34.3746948242188,1
3303,110.703699111938,2
3304,42.9541511535645,1
3305,141.435276031494,2
3306,60.2417793273926,1
3307,103.465347290039,2
3308,78.8106460571289,1
3309,39.8019638061523,2
3310,88.4857273101807,2
3311,126.299987792969,2
3312,24.490062713623,1
3313,5.2775921523571,4
3314,66.1031109504402,12
3315,32.3929793201387,80
3316,5.77451774384826,80
3317,0,121
3318,0,102
3319,46.3428259147331,80
3320,0.122734695672989,84
3321,23.2058385722339,97
3322,0.368204098194838,148
3323,5.73560195881873,149
3324,79.3345110099763,12
3325,39.4577081184834,18
3326,16.0991997178644,74
3327,0,85
3328,0,90
3329,82.2065369486809,43
3330,55.2531246840954,21
3331,80.0266813002527,9
3332,66.1743278503418,2
3333,64.2933483123779,2
3334,49.6321181878448,15
3335,70.4325838088989,3
3336,61.115421295166,1
3337,52.1218109130859,1
3338,96.4592142105103,4
3339,38.7301063537598,2
3340,78.5542522538453,39
3341,106.694931030273,2
3342,76.3360137939453,2
3343,59.108311874792,14
3344,86.6375350952148,2
3345,25.2753353118896,1
3346,74.8581008911133,1
3347,78.754415512085,2
3348,30.2081127166748,1
3349,89.1628742814064,6
3350,64.0164112560451,24
3351,51.0935798883438,11
3352,110.470600128174,3
3353,53.6435985565186,2
3354,52.6345586776733,2
3355,191.701001167297,6
3356,70.2488727271557,11
3357,60.5231612473726,10
3358,83.9504197183996,6
3359,171.712158203125,3
3360,105.62008357048,6
3361,80.4928130153567,24
3362,79.2836127877235,17
3363,84.1560665573925,8
3364,54.6827964782715,1
3365,95.9190502166748,6
3366,72.4067916870117,3
3367,70.5450029373169,2
3368,94.8250107616186,12
3369,38.4778480529785,2
3370,89.0778743028641,6
3371,52.752462387085,2
3372,95.4145298600197,12
3373,79.9773279130459,6
3374,93.7035527229309,4
3375,61.9078464508057,2
3376,95.0251727104187,4
3377,23.5122585296631,1
3378,106.749767303467,2
3379,67.9072427749634,2
3380,41.8531923294067,2
3381,83.9641265869141,2
3382,52.4837512969971,2
3383,133.163017272949,3
3384,99.2395566701889,6
3385,97.0076069831848,6
3386,97.7972898483276,4
3387,51.8010025024414,1
3388,48.9521126803011,16
3389,62.2807550430298,3
3390,93.5170984268188,6
3391,129.869926452637,2
3392,74.4468050003052,4
3393,74.8718070983887,2
3394,55.771354675293,4
3395,92.1625747680664,6
3396,81.866533100605,8
3397,80.2734598219395,6
3398,40.5151176452637,1
3399,122.12939453125,2
3400,73.1800227165222,4
3401,93.275806427002,2
3402,71.4361419677734,2
3403,98.4855210781097,4
3404,66.5746529996395,6
3405,55.5026426315308,6
3406,80.3886210694909,16
3407,91.3783760070801,2
3408,71.899530172348,6
3409,50.6219635009766,1
3410,63.3693099021912,6
3411,30.485050201416,1
3412,77.890697479248,2
3413,96.8129272460938,4
3414,79.6674862410873,18
3415,60.3229981660843,12
3416,67.142237663269,6
3417,92.4449949264526,6
3418,57.7647548317909,6
3419,57.3041067123413,6
3420,68.25547093153,6
3421,67.9017606675625,6
3422,70.9562970325351,36
3423,64.3646392822266,3
3424,14.9984902665019,3
3425,89.0120658874512,6
3426,77.1503705978394,6
3427,82.1105690002441,6
3428,62.4562388062477,12
3429,81.414110660553,6
3430,51.5103552117944,12
3431,67.1120758876204,6
3432,58.2418533563614,5
3433,70.6382302045822,13
3434,97.0871229171753,12
3435,116.842903137207,3
3436,75.5819730758667,3
3437,80.0211988911033,12
3438,50.1229291707277,6
3439,51.6885830163956,7
3440,51.4363248348236,6
3441,78.8640944957733,6
3442,49.8734109029174,30
3443,82.3299255371094,2
3444,68.4748303890228,6
3445,67.2135305404663,3
3446,23.0899988114834,2
3447,70.122745513916,4
3448,83.569287084043,15
3449,53.2021421641111,9
3450,32.8513565063477,2
3451,86.1768864393234,6
3452,80.0760383605957,3
3453,88.2827066928148,6
3454,91.0136947631836,2
3455,71.8721084594727,1
3456,75.0226135253906,1
3457,80.8849160969257,29
3458,94.578236579895,6
3459,37.1233205795288,2
3460,106.119121551514,4
3461,43.2680397033691,1
3462,91.3756351470947,2
3463,71.4196891784668,2
3464,99.4506855010986,3
3465,62.7797889709473,1
3466,45.7330589294434,1
3467,61.2415524125099,2
3468,64.9267387390137,2
3469,56.3581314086914,1
3470,72.5466327667236,2
3471,41.0909309387207,1
3472,81.6636304855347,4
3473,97.6108360290527,2
3474,54.4634399414062,1
3475,108.737686157227,1
3476,99.4698829650879,2
3477,22.1577339172363,1
3478,46.0566098690033,4
3479,46.7750015258789,1
3480,80.2542663216591,9
3481,89.9991722106934,2
3482,70.7232303619385,2
3483,40.3067321777344,1
3484,98.4032617509365,9
3485,53.6984367370605,2
3486,63.4817276000977,2
3487,72.7221164703369,4
3488,75.433910369873,2
3489,77.2408567667007,4
3490,53.490047454834,1
3491,88.2059326171875,2
3492,51.3101940155029,2
3493,94.1559743881226,4
3494,78.6392517089844,1
3495,122.973915100098,1
3496,91.0986938476562,2
3497,51.4116477966309,1
3498,85.5407524108887,2
3499,73.5666379928589,2
3500,75.3461666107178,2
3501,90.7504671104252,9
3502,88.5185165405273,4
3503,10.6689445972443,2
3504,55.6342583298683,6
3505,23.8495192527771,2
3506,104.613784790039,1
3507,91.6388597488403,4
3508,52.8237538337708,3
3509,93.0537071228027,2
3510,45.0886993408203,2
3511,61.6747817993164,2
3512,130.437515258789,5
3513,52.4563310369849,12
3514,50.7782545816153,25
3515,113.596431732178,2
3516,59.2810554504395,1
3517,44.6198234558105,1
3518,50.460186958313,3
3519,62.645435333252,2
3520,76.7939186096191,2
3521,111.008026123047,2
3522,68.3953132629395,2
3523,43.3448171615601,2
3524,64.3810908794403,4
3525,39.2757568359375,2
3526,86.1439847946167,4
3527,64.3619003295898,1
3528,47.6030731201172,1
3529,83.0729942321777,4
3530,84.3562316894531,1
3531,44.5512757301331,3
3532,86.5360813140869,3
3533,69.3824165333062,23
3534,60.1228362172842,24
3535,86.4894680976868,3
3536,72.7906640768051,6
3537,30.4960174560547,2
3538,147.009885311127,4
3539,85.5572052001953,1
3540,104.216205596924,2
3541,95.0717868804932,4
3542,95.1787223815918,3
3543,49.0425968170166,3
3544,45.2943449020386,3
3545,19.3801337443292,6
3546,81.0549144744873,3
3547,68.4117641448975,3
3548,45.0091823190451,8
3549,62.9580180421472,8
3550,65.6149689760059,9
3551,61.4444580078125,2
3552,38.1104259490967,2
3553,73.2869606018066,2
3554,69.3028984069824,2
3555,57.8552398681641,2
3556,110.613182067871,2
3557,95.1951751708984,2
3558,53.1637554168701,3
3559,66.2264270782471,3
3560,117.514682769775,2
3561,83.3828353881836,2
3562,81.8884695470333,8
3563,111.723676085472,8
3564,60.2105779647827,4
3565,61.3046169281006,2
3566,83.7968711853027,2
3567,78.6666717529297,1
3568,43.6875610351562,2
3569,113.294815063477,2
3570,66.0015840530396,2
3571,78.7928047180176,2
3572,94.2300071716309,2
3573,54.2632789611816,2
3574,83.8023509979248,2
3575,71.9927535057068,2
3576,72.2916297912598,2
3577,74.7566456794739,4
3578,74.822452545166,2
3579,49.2180824279785,2
3580,58.6449213027954,3
3581,50.2600240707397,6
3582,106.396057128906,2
3583,43.3009452819824,1
3584,66.8625593595207,20
3585,53.0211734771729,3
3586,69.6812875270844,5
3587,65.2091598510742,2
3588,45.744026184082,2
3589,80.7258796691895,2
3590,55.2010288238525,2
3591,48.4475936889648,2
3592,45.8728981018066,2
3593,52.4179434776306,4
3594,94.580976985395,8
3595,67.6961135864258,1
3596,54.5018291473389,2
3597,78.2471542358398,2
3598,79.4015159606934,2
3599,65.8096504211426,2
3600,78.1758651733398,2
3601,38.7465577125549,6
3602,72.5521151069552,42
3603,70.342098236084,3
3604,112.189804077148,2
3605,65.3709335327148,1
3606,76.28939640522,3
3607,46.7503232955933,3
3608,126.829105377197,2
3609,45.3546676635742,1
3610,89.0340042114258,2
3611,55.3161888122559,2
3612,43.2543315887451,4
3613,73.188248693943,8
3614,56.1524848937988,3
3615,38.7986564040184,3
3616,243.137328147888,8
3617,31.4419918060303,2
3618,76.2839131355286,3
3619,50.5534133911133,3
3620,56.7502307891846,3
3621,53.9781150165945,9
3622,47.5509738922119,3
3623,54.7403783798218,3
3624,58.112982114777,9
3625,63.3583400249481,6
3626,74.3919667899609,12
3627,55.3655442055315,10
3628,71.7734003067017,3
3629,89.6865892410278,6
3630,83.7859001159668,2
3631,78.2142505645752,2
3632,86.0507567822933,12
3633,49.1906623840332,2
3634,96.4208283424377,6
3635,82.6150874495506,6
3636,87.4162492752075,3
3637,68.9354767799377,6
3638,59.8897700309753,2
3639,59.6978340148926,4
3640,132.611887454987,6
3641,37.279613494873,1
3642,139.502418518066,2
3643,48.0116233825684,1
3644,82.159924030304,6
3645,102.741033554077,4
3646,46.9395172446966,5
3647,81.663631439209,2
3648,64.877384185791,2
3649,93.6240386962891,1
3650,101.3508644104,2
3651,33.2900695800781,2
3652,129.132347106934,2
3653,12.5416994094849,1
3654,80.5147514343262,4
3655,57.8086252212524,2
3656,123.324886322021,2
3657,48.85888671875,1
3658,105.76815032959,2
3659,40.7893142700195,1
3660,111.263031005859,2
3661,55.2284469604492,1
3662,118.230335235596,2
3663,29.9037551879883,1
3664,122.450199127197,2
3665,70.5806503295898,1
3666,48.0554938204587,12
3667,60.6849346160889,2
3668,52.3082656860352,1
3669,90.5146560668945,1
3670,109.425918579102,2
3671,45.818058013916,1
3672,127.972496032715,2
3673,16.2844676971436,1
3674,31.3981218338013,2
3675,84.4192962646484,2
3676,127.761363983154,2
3677,33.59716796875,1
3678,45.6672515869141,2
3679,70.5504894256592,2
3680,109.776885986328,2
3681,11.6395969390869,1
3682,108.773336410522,2
3683,39.8405981063843,2
3684,98.496488571167,2
3685,154.481712341309,2
3686,74.1561580598354,28
3687,61.4773606732488,67
3688,64.3975426927209,82
3689,1.06936222873628,90
3690,31.447475316003,134
3691,0,118
3692,0.00822586379945278,103
3693,0,80
3694,0,108
3695,0,91
3696,50.7288987245411,15
3697,35.1847597137094,103
3698,0,100
3699,0,90
3700,0.438712723553181,100
3701,0,135
3702,0,150
3703,0,89
3704,0,89
3705,0,98
3706,0,103
3707,6.60811018943787,45
3708,24.836623409763,102
3709,55.0584464315325,73
3710,60.5917090401053,30
3711,85.9575307369232,12
3712,54.7760242056102,40
3713,70.5943595375866,60
3714,62.7057566903532,30
3715,90.8601424694061,20
3716,34.8091122321784,87
3717,0,74
3718,0,99
3719,35.5658914893866,100
3720,0,80
3721,0,80
3722,56.539100099355,30
3723,64.4393110275269,3
3724,70.9543304443359,1
3725,88.520692974329,15
3726,80.6499080657959,2
3727,59.419304408133,20
3728,84.0942902509123,24
3729,35.5651073455811,2
3730,56.1508016437292,5
3731,83.2588424682617,2
3732,95.8638295084238,29
3733,64.922992169857,17
3734,55.2347432747483,29
3735,63.8237216472626,3
3736,77.8504284713417,14
3737,57.9023101329803,8
3738,98.721935775131,24
3739,52.5085492748767,15
3740,87.0989685058594,2
3741,88.4327545166016,1
3742,65.062232196331,8
3743,92.1116485595703,1
3744,56.0262186378241,12
3745,89.9131056293845,16
3746,65.7217977046967,5
3747,84.314145386219,8
3748,54.7730499748141,11
3749,57.3087024688721,4
3750,107.171669006348,1
3751,61.1121826171875,1
3752,73.6585388183594,2
3753,70.3020935058594,1
3754,37.1553864479065,5
3755,117.101757436991,15
3756,68.8583850860596,4
3757,84.8857688903809,2
3758,66.9309959411621,5
3759,73.5119675174356,16
3760,47.9355776309967,10
3761,63.7284491844475,8
3762,58.5032444000244,3
3763,62.0648851394653,8
3764,70.2214813232422,3
3765,52.757719039917,3
3766,82.1888885498047,2
3767,59.6831283569336,2
3768,79.7485046386719,4
3769,35.176696896553,8
3770,4.45571485906839,16
3771,58.2833912819624,12
3772,25.8915147781372,5
3773,74.6405537724495,8
3774,78.9130594730377,6
3775,13.5650140494108,9
3776,76.1135785467923,21
3777,55.7917073965073,14
3778,81.5146646499634,3
3779,95.5267185419798,14
3780,73.6365540027618,13
3781,127.434912908822,23
3782,45.5464954376221,3
3783,75.3587453514338,21
3784,130.637458324432,8
3785,0,121
3786,0,77
3787,0,80
3788,59.0988227147609,20
3789,0,144
3790,0,100
3791,68.0517229884863,30
3792,0,80
3793,0,142
3794,0,104
3795,2.22763156890869,100
3796,0,100
3797,0,100
3798,45.9691161178052,106
3799,6.50734761357307,81
3800,0,80
3801,0,100
3802,0,100
3803,113.367076069117,12
3804,33.8139946591109,100
3805,0,100
3806,0,100
3807,0,132
3808,0,100
3809,104.613936224952,30
3810,70.2914601005614,70
3811,85.6185352820903,143
3812,0,114
3813,0,100
3814,91.5568663198501,25
3815,69.4379402715713,25
3816,69.8132430575788,2
3817,0,95
3818,0,100
3819,1.34989624656737,100
3820,58.0092193316668,100
3821,87.5011252183467,20
3822,80.5216164588928,8
3823,90.4793745875359,6
3824,0,78
3825,0,100
3826,12.1732801198959,100
3827,71.4658105075359,64
3828,98.5848021507263,25
3829,94.3414076566696,82
3830,0,80
3831,0,100
3832,0,100
3833,53.196809431538,100
3834,0,143
3835,0,100
3836,0,100
3837,1.77968388795853,100
3838,58.6508757770061,15
3839,0,125
3840,0,100
3841,0,100
3842,0,100
3843,19.7762837298214,100
3844,80.4792425166816,100
3845,12.7786147929728,44
3846,90.4127865731716,22
3847,10.9747177995741,100
3848,1.99760437384248,100
3849,20.7206052970141,100
3850,0,129
3851,0,71
3852,0,85
3853,60.5031997226179,6
3854,93.8510847706348,14
3855,0,98
3856,9.00737988948822,121
3857,9.66114121675491,137
3858,79.5530814826488,9
3859,62.6521385572851,44
3860,90.9939078688622,70
3861,56.865137340501,21
3862,56.8106585983187,16
3863,64.6315822806209,20
3864,28.7533955574036,3
3865,52.6641156971455,20
3866,50.2669900916517,30
3867,95.1283434331417,6
3868,98.7906174305826,27
3869,59.3591167926788,8
3870,115.267826585099,50
3871,50.8541645035148,22
3872,58.9474892616272,12
3873,68.632842252031,46
3874,73.6631759405136,6
3875,36.6711748838425,25
3876,61.5201620459557,16
3877,79.1838282346725,8
3878,60.6061075534672,15
3879,68.5602036975324,25
3880,79.0143317878246,7
3881,72.1074646674097,15
3882,61.1145870685577,12
3883,35.2486367225647,3
3884,78.2818771600723,5
3885,71.8290116302669,12
3886,66.5928664207458,20
3887,70.3701527118683,3
3888,32.5064714848995,80
3889,91.8111083507538,8
3890,23.6625320650637,90
3891,66.9923870563507,60
3892,53.7960905078799,30
3893,65.8361984193325,5
3894,142.604741811752,10
3895,85.6124846935272,8
3896,89.3897714018822,12
3897,69.8314071428031,70
3898,63.366432460025,16
3899,87.8340590596199,20
3900,42.7063612286001,15
3901,251.801056420431,45
3902,0,8
3903,71.5142365861684,44
3904,96.0423967838287,16
3905,73.8568815905601,9
3906,66.4536390304565,8
3907,39.6191546227783,46
3908,56.9014597069472,130
3909,35.944773375988,4
3910,49.3892543315887,10
3911,63.2151001729071,30
3912,68.3059632852674,10
3913,39.1530466079712,5
3914,68.088043006137,136
3915,111.926380166784,13
3916,100.546086695045,10
3917,80.6729488372803,5
3918,73.3907737098634,70
3919,12.8875750303268,3
3920,83.0640236586332,10
3921,44.4255096912384,10
3922,79.177772577852,70
3923,51.0660314559937,3
3924,86.4236299991608,10
3925,35.8963451385498,15
3926,59.7223185356706,8
3927,70.3277819156647,16
3928,16.3500893712044,5
3929,91.7445226609707,12
3930,48.5902123749256,15
3931,94.7833023071289,12
3932,0,75
3933,0.411627575755119,70
3934,0,80
3935,0,80
3936,0,80
3937,0,90
3938,0,80
3939,84.541040211916,10
3940,84.3170641008765,14
3941,75.3725853562355,22
3942,91.3155232071877,8
3943,60.7135756015778,5
3944,97.184180971235,10
3945,52.8684783875942,15
3946,79.6287534665316,33
3947,54.2484477683902,26
3948,72.592428445816,6
3949,85.3457666151226,36
3950,67.2747460305691,9
3951,45.0587638020515,25
3952,68.3463705442846,25
3953,43.8961528539658,6
3954,90.1023629885167,8
3955,76.0903714541346,15
3956,63.1500042555854,15
3957,62.7001243829727,6
3958,1.51644933223724,19
3959,114.60818362236,6
3960,150.052659988403,6
3961,86.6195859909058,6
3962,82.292649269104,3
3963,87.0088075101376,10
3964,100.803441286087,8
3965,53.318359375,3
3966,59.2931675817817,6
3967,63.2005522614345,15
3968,99.9441225379705,12
3969,80.5891712680459,12
3970,76.5756369233131,6
3971,86.1899230284616,12
3972,64.6715087890625,5
3973,65.5308284759521,3
3974,82.9649411430582,33
3975,24.9759198725224,15
3976,92.6550539731979,11
3977,49.951840993017,8
3978,78.2184540256858,24
3979,45.6805095672607,2
3980,69.3775570839643,25
3981,42.7689266204834,9
3982,64.3025081753731,5
3983,135.277389526367,2
3984,124.793670654297,1
3985,69.8880920410156,1
3986,77.0103511810303,2
3987,50.1237064199522,10
3988,69.3977759387344,15
3989,66.0666427612305,2
3990,97.6947174072266,1
3991,77.9960403442383,1
3992,75.5040092468262,2
3993,91.5227724909782,5
3994,61.891352891922,8
3995,82.1359491348267,6
3996,92.1546251773834,5
3997,78.7239404246211,6
3998,78.7289924621582,2
3999,56.1035706698895,8
4000,60.2384212315083,6
4001,74.2605230808258,6
4002,61.7295973291621,10
4003,66.855194568634,3
4004,86.0787187069654,6
4005,68.3362613096833,24
4006,25.0264682769775,2
4007,106.075630187988,2
4008,64.3985443115234,1
4009,99.6711578369141,2
4010,61.4970741271973,1
4011,76.8384857177734,1
4012,153.646636962891,1
4013,127.634483337402,1
4014,19.1375904083252,1
4015,83.1822967529297,1
4016,98.0081199407578,6
4017,61.1988382339478,2
4018,127.79118347168,1
4019,97.1791305541992,1
4020,74.7963333129883,1
4021,88.0652694702148,1
4022,28.9237442016602,1
4023,71.9959602355957,2
4024,72.7642936706543,2
4025,81.7416763305664,1
4026,75.6101608276367,1
4027,107.076484680176,1
4028,88.1865844726562,1
4029,103.492607116699,1
4030,110.902992248535,1
4031,95.4200439453125,1
4032,69.3472290039062,1
4033,59.2678937911987,2
4034,136.536045074463,4
4035,39.8320676088333,2
4036,111.115297019482,6
4037,66.1171904206276,3
4038,79.1637099962682,5
4039,85.5277415513992,8
4040,57.9131984114647,10
4041,127.654699847102,6
4042,32.3306999206543,2
4043,75.9083986282349,8
4044,49.9518413543701,6
4045,81.2564108893275,6
4046,48.5314330887049,8
4047,48.7892289161682,6
4048,154.227954864502,4
4049,96.2187087312341,13
4050,140.028927176259,45
4051,63.7565838098526,6
4052,45.3974380493164,1
4053,86.4527759552002,3
